congress,chamber,rollnumber,date,session,clerk_rollnumber,yea_count,nay_count,nominate_mid_1,nominate_mid_2,nominate_spread_1,nominate_spread_2,nominate_log_likelihood,bill_number,vote_result,vote_desc,vote_question,dtl_desc
116,Senate,440,2020-01-14,2,12,81,8,-0.427,0.904,-1.166,0.307,-15.247,PN1165,Nomination Confirmed,"Peter Gaynor, of Rhode Island, to be Administrator of the Federal Emergency Management Agency, Department of Homeland Security",On the Nomination,
116,Senate,441,2020-01-16,2,13,78,21,0.597,-0.803,0.386,0.182,-31.274,HR5430,Motion Agreed to,"A bill to implement the Agreement between the United States of America, the United Mexican States, and Canada attached as an Annex to the Protocol Replacing the North American Free Trade Agreement.",On the Motion,
116,Senate,442,2020-01-16,2,14,89,10,-0.467,-0.421,-0.178,-0.438,-21.63,HR5430,Bill Passed,"A bill to implement the Agreement between the United States of America, the United Mexican States, and Canada attached as an Annex to the Protocol Replacing the North American Free Trade Agreement.",On Passage of the Bill,
116,Senate,443,2020-01-21,2,15,53,47,0.05,-0.05,-0.677,0.559,-0.159,SRES483,Motion to Table Agreed to,To subpoena certain White House documents and records.,On the Motion to Table,
116,Senate,444,2020-01-21,2,16,53,47,0.05,-0.05,-0.677,0.559,-0.159,SRES483,Motion to Table Agreed to,To subpoena certain Department of State documents and records.,On the Motion to Table,
116,Senate,445,2020-01-21,2,17,53,47,0.05,-0.05,-0.677,0.559,-0.159,SRES483,Motion to Table Agreed to,To subpoena certain Office of Management and Budget documents and records.,On the Motion to Table,
116,Senate,446,2020-01-21,2,18,53,47,0.05,-0.05,-0.677,0.559,-0.159,SRES483,Motion to Table Agreed to,"To subpoena John Michael ""Mick"" Mulvaney.",On the Motion to Table,
116,Senate,447,2020-01-21,2,19,53,47,0.05,-0.05,-0.677,0.559,-0.159,SRES483,Motion to Table Agreed to,To subpoena certain Department of Defense documents and records.,On the Motion to Table,
116,Senate,448,2020-01-21,2,20,53,47,0.05,-0.05,-0.677,0.559,-0.159,SRES483,Motion to Table Agreed to,To subpoena Robert B. Blair and Michael P. Duffey.,On the Motion to Table,
116,Senate,449,2020-01-21,2,21,53,47,0.05,-0.05,-0.677,0.559,-0.159,SRES483,Motion to Table Agreed to,To prevent the selective admission of evidence and to provide for appropriate handling of classified and confidential materials.,On the Motion to Table,
116,Senate,450,2020-01-22,2,22,53,47,0.05,-0.05,-0.677,0.559,-0.159,SRES483,Motion to Table Agreed to,To subpoena John Robert Bolton.,On the Motion to Table,
116,Senate,451,2020-01-22,2,23,53,47,0.05,-0.05,-0.677,0.559,-0.159,SRES483,Motion to Table Agreed to,To provide that motions to subpoena witnesses or documents shall be in order after the question period.,On the Motion to Table,
116,Senate,452,2020-01-22,2,24,52,48,0.136,-0.142,-0.695,-0.364,-0.686,SRES483,Motion to Table Agreed to,To allow additional time to file responses to motions.,On the Motion to Table,
116,Senate,453,2020-01-22,2,25,53,47,0.05,-0.05,-0.677,0.559,-0.159,SRES483,Motion to Table Agreed to,To help ensure impartial justice by requiring the Chief Justice of the United States to rule on motions to subpoena witnesses and documents.,On the Motion to Table,
116,Senate,454,2020-01-22,2,26,53,47,0.05,-0.05,-0.677,0.559,-0.159,SRES483,Resolution Agreed to,"A resolution to provide for related procedures concerning the articles of impeachment against Donald John Trump, President of the United States.",On the Resolution,
116,Senate,455,2020-01-31,2,27,49,51,0.207,0.071,0.655,-0.679,-3.041,,Motion Rejected,,On the Motion,
116,Senate,456,2020-01-31,2,28,53,47,0.05,-0.05,-0.677,0.559,-0.159,SRES488,Motion to Table Agreed to,To subpoena certain relevant witnesses and documents.,On the Motion to Table,
116,Senate,457,2020-01-31,2,29,51,49,0.207,0.071,-0.655,0.679,-3.025,SRES488,Motion to Table Agreed to,To subpoena John Robert Bolton.,On the Motion to Table,
116,Senate,458,2020-01-31,2,30,51,49,0.207,0.071,-0.655,0.679,-3.025,SRES488,Motion to Table Agreed to,To subpoena John Robert Bolton.,On the Motion to Table,
116,Senate,459,2020-01-31,2,31,53,47,0.05,-0.05,-0.677,0.559,-0.159,SRES488,Motion to Table Agreed to,To help ensure impartial justice by requiring the Chief Justice of the United States to rule on motions to subpoena witnesses and documents and issues of privilege.,On the Motion to Table,
116,Senate,460,2020-01-31,2,32,53,47,0.05,-0.05,-0.677,0.559,-0.159,SRES488,Resolution Agreed to,"A resolution to provide for related procedures concerning the articles of impeachment against Donald John Trump, President of the United States.",On the Resolution,
116,Senate,461,2020-02-05,2,33,48,52,0.127,0.047,0.564,-1.058,-2.293,HRES755,Not Guilty,"A resolution impeaching Donald John Trump, President of the United States, for high crimes and misdemeanors.",Guilty or Not Guilty,
116,Senate,462,2020-02-05,2,34,47,53,0.051,-0.044,0.678,-0.55,-0.159,HRES755,Not Guilty,"A resolution impeaching Donald John Trump, President of the United States, for high crimes and misdemeanors.",Guilty or Not Guilty,
116,Senate,463,2020-02-10,2,35,46,41,0.05,-0.048,-0.676,0.564,-0.155,PN1325,Cloture Motion Agreed to,"Andrew Lynn Brasher, of Alabama, to be United States Circuit Judge for the Eleventh Circuit",On the Cloture Motion,
116,Senate,464,2020-02-11,2,36,52,43,0.051,-0.038,-0.677,0.555,-0.157,PN1325,Nomination Confirmed,"Andrew Lynn Brasher, of Alabama, to be United States Circuit Judge for the Eleventh Circuit",On the Nomination,
116,Senate,465,2020-02-11,2,37,52,41,-0.003,0.102,-0.387,0.368,-4.38,PN1326,Cloture Motion Agreed to,"Joshua M. Kindred, of Alaska, to be United States District Judge for the District of Alaska",On the Cloture Motion,
116,Senate,466,2020-02-11,2,38,72,22,-0.321,-0.136,-0.764,-0.777,-14.667,PN1327,Cloture Motion Agreed to,"Matthew Thomas Schelp, of Missouri, to be United States District Judge for the Eastern District of Missouri",On the Cloture Motion,
116,Senate,467,2020-02-11,2,39,82,12,-0.61,0.577,-0.94,-1.253,-16.234,PN894,Cloture Motion Agreed to,"John Fitzgerald Kness, of Illinois, to be United States District Judge for the Northern District of Illinois",On the Cloture Motion,
116,Senate,468,2020-02-11,2,40,75,18,-0.231,0.758,-0.686,0.555,-17.52,PN229,Cloture Motion Agreed to,"Philip M. Halpern, of New York, to be United States District Judge for the Southern District of New York",On the Cloture Motion,
116,Senate,469,2020-02-12,2,41,54,41,-0.07,-0.019,-0.694,-0.394,-2.345,PN1326,Nomination Confirmed,"Joshua M. Kindred, of Alaska, to be United States District Judge for the District of Alaska",On the Nomination,
116,Senate,470,2020-02-12,2,42,72,23,-0.362,0.144,-0.679,-0.604,-14.853,PN1327,Nomination Confirmed,"Matthew Thomas Schelp, of Missouri, to be United States District Judge for the Eastern District of Missouri",On the Nomination,
116,Senate,471,2020-02-12,2,43,81,12,-0.266,-0.784,-0.248,-0.435,-18.267,PN894,Nomination Confirmed,"John Fitzgerald Kness, of Illinois, to be United States District Judge for the Northern District of Illinois",On the Nomination,
116,Senate,472,2020-02-12,2,44,77,19,-0.239,0.692,-0.682,0.557,-17.562,PN229,Nomination Confirmed,"Philip M. Halpern, of New York, to be United States District Judge for the Southern District of New York",On the Nomination,
116,Senate,473,2020-02-12,2,45,51,45,-0.22,0.975,0.455,1.189,-17.09,SJRES68,Motion to Proceed Agreed to,A joint resolution to direct the removal of United States Armed Forces from hostilities against the Islamic Republic of Iran that have not been authorized by Congress.,On the Motion to Proceed,
116,Senate,474,2020-02-13,2,46,64,34,-0.116,-0.511,-0.623,-0.898,-12.886,SJRES68,Amendment Agreed to,To amend the findings.,On the Amendment,
116,Senate,475,2020-02-13,2,47,99,0,0.0,0.0,0.0,0.0,0.0,SJRES68,Amendment Agreed to,To amend the findings.,On the Amendment,
116,Senate,476,2020-02-13,2,48,54,46,-0.209,0.893,0.47,1.247,-14.009,SJRES68,Motion to Table Agreed to,To exempt from the termination requirement United States Armed Forces engaged in operations directed at designated terrorist organizations.,On the Motion to Table,
116,Senate,477,2020-02-13,2,49,93,7,-0.401,0.916,-0.242,0.223,-16.919,SJRES68,Amendment Agreed to,To amend the findings.,On the Amendment,
116,Senate,478,2020-02-13,2,50,54,46,-0.238,0.971,0.406,1.041,-16.739,SJRES68,Motion to Table Agreed to,To amend the findings.,On the Motion to Table,
116,Senate,479,2020-02-13,2,51,51,49,-0.211,0.977,0.331,0.629,-12.516,SJRES68,Motion to Table Agreed to,To amend the rule of construction.,On the Motion to Table,
116,Senate,480,2020-02-13,2,52,55,45,-0.219,0.976,0.463,1.214,-17.179,SJRES68,Joint Resolution Passed,A joint resolution to direct the removal of United States Armed Forces from hostilities against the Islamic Republic of Iran that have not been authorized by Congress.,On the Joint Resolution,
116,Senate,481,2020-02-24,2,53,88,1,0.0,0.0,0.0,0.0,0.0,PN854,Cloture Motion Agreed to,"Robert Anthony Molloy, of the Virgin Islands, to be Judge for the District Court of the Virgin Islands for a term of ten years",On the Cloture Motion,
116,Senate,482,2020-02-25,2,54,97,0,0.0,0.0,0.0,0.0,0.0,PN854,Nomination Confirmed,"Robert Anthony Molloy, of the Virgin Islands, to be Judge for the District Court of the Virgin Islands for a term of ten years",On the Nomination,
116,Senate,483,2020-02-25,2,55,96,1,0.0,0.0,0.0,0.0,0.0,PN1168,Cloture Motion Agreed to,"Silvia Carreno-Coll, of Puerto Rico, to be United States District Judge for the District of Puerto Rico",On the Cloture Motion,
116,Senate,484,2020-02-25,2,56,59,38,-0.181,0.174,-0.416,-0.188,-10.498,PN1332,Cloture Motion Agreed to,"Katharine MacGregor, of Pennsylvania, to be Deputy Secretary of the Interior",On the Cloture Motion,
116,Senate,485,2020-02-25,2,57,53,44,0.296,-0.399,-0.429,-1.383,-5.459,S3275,Cloture Motion Rejected,"A bill to amend title 18, United States Code, to protect pain-capable unborn children, and for other purposes.",On the Cloture Motion,
116,Senate,486,2020-02-25,2,58,56,41,0.07,-0.569,-0.59,-0.961,-5.397,S311,Cloture Motion Rejected,"A bill to amend title 18, United States Code, to prohibit a health care practitioner from failing to exercise the proper degree of care in the case of a child who survives an abortion or attempted abortion.",On the Cloture Motion,
116,Senate,487,2020-02-25,2,59,96,0,0.0,0.0,0.0,0.0,0.0,PN1168,Nomination Confirmed,"Silvia Carreno-Coll, of Puerto Rico, to be United States District Judge for the District of Puerto Rico",On the Nomination,
116,Senate,488,2020-02-25,2,60,58,38,-0.156,-0.043,-0.379,-0.131,-10.268,PN1332,Nomination Confirmed,"Katharine MacGregor, of Pennsylvania, to be Deputy Secretary of the Interior",On the Nomination,
116,Senate,489,2020-02-25,2,61,91,5,-0.515,-0.218,-0.694,-0.381,-4.843,PN365,Cloture Motion Agreed to,"Travis Greaves, of the District of Columbia, to be a Judge of the United States Tax Court for a term of fifteen years",On the Cloture Motion,
116,Senate,490,2020-02-27,2,62,85,3,-0.562,-0.172,-0.676,-0.551,-3.752,PN365,Nomination Confirmed,"Travis Greaves, of the District of Columbia, to be a Judge of the United States Tax Court for a term of fifteen years",On the Nomination,
116,Senate,491,2020-03-02,2,63,84,3,-0.616,0.788,-0.215,0.246,-9.102,S2657,Cloture on the Motion to Proceed Agreed to,"A bill to support innovation in advanced geothermal research and development, and for other purposes.",On Cloture on the Motion to Proceed,
116,Senate,492,2020-03-04,2,64,90,4,-0.64,0.768,-0.18,0.258,-11.822,S2657,Motion to Proceed Agreed to,"A bill to support innovation in advanced geothermal research and development, and for other purposes.",On the Motion to Proceed,
116,Senate,493,2020-03-05,2,65,80,16,0.415,0.91,0.673,0.723,-22.512,HR6074,Motion to Table Agreed to,To rescind unobligated balances for certain international programs to offset the amounts appropriated in this bill to respond to the coronavirus outbreak.,On the Motion to Table,
116,Senate,494,2020-03-05,2,66,96,1,0.0,0.0,0.0,0.0,0.0,HR6074,Bill Passed,"A bill making emergency supplemental appropriations for the fiscal year ending September 30, 2020, and for other purposes.",On Passage of the Bill,
116,Senate,495,2020-03-09,2,67,47,44,-0.833,0.554,-0.158,-0.941,-48.864,S2657,Cloture Motion Rejected,In the nature of a substitute.,On the Cloture Motion,
116,Senate,496,2020-03-09,2,68,15,73,-0.49,-0.871,-0.124,1.06,-30.933,S2657,Cloture Motion Rejected,"A bill to support innovation in advanced geothermal research and development, and for other purposes.",On the Cloture Motion,
116,Senate,497,2020-03-10,2,69,55,41,0.01,0.829,0.71,1.553,-20.161,SJRES56,Motion to Proceed Agreed to,"A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to ""Borrower Defense Institutional Accountability"".",On the Motion to Proceed,
116,Senate,498,2020-03-11,2,70,53,42,0.008,0.759,0.635,1.52,-20.305,HJRES76,Joint Resolution Passed,"A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Education relating to ""Borrower Defense Institutional Accountability"".",On the Joint Resolution,
116,Senate,499,2020-03-12,2,71,54,40,-0.108,0.034,-0.662,-0.625,-1.848,PN1498,Cloture Motion Agreed to,"James P. Danly, of Tennessee, to be a Member of the Federal Energy Regulatory Commission for the remainder of the term expiring June 30, 2023",On the Cloture Motion,
116,Senate,500,2020-03-12,2,72,52,40,-0.108,0.034,-0.662,-0.625,-1.848,PN1498,Nomination Confirmed,"James P. Danly, of Tennessee, to be a Member of the Federal Energy Regulatory Commission for the remainder of the term expiring June 30, 2023",On the Nomination,
116,Senate,501,2020-03-18,2,73,3,95,-0.97,0.243,0.391,-0.38,-6.139,HR6201,Amendment Rejected,"To amend the Internal Revenue Code of 1986 to require a social security number for purposes of the child tax credit, to provide the President the authority to transfer funds as necessary, and to terminate United States military operations and reconstruction activities in Afghanistan.",On the Amendment,
116,Senate,502,2020-03-18,2,74,47,51,0.051,-0.038,0.679,-0.544,-0.159,HR6201,Amendment Rejected,To provide Americans with paid sick time and paid leave so that they can address their own health needs and the health needs of their families.,On the Amendment,
116,Senate,503,2020-03-18,2,75,50,48,0.236,-0.972,-0.284,-0.21,-8.935,HR6201,Amendment Rejected,To strike Federally mandated sick pay and paid family leave and replace it with financial support provided through State administered unemployment insurance systems and funds.,On the Amendment,
116,Senate,504,2020-03-18,2,76,90,8,0.544,-0.839,0.268,-0.311,-15.786,HR6201,Bill Passed,"A bill making emergency supplemental appropriations for the fiscal year ending September 30, 2020, and for other purposes.",On Passage of the Bill,
116,Senate,505,2020-03-22,2,77,47,47,-0.009,-0.717,-0.352,0.347,-5.498,HR748,Cloture on the Motion to Proceed Rejected,A bill to amend the Internal Revenue Code of 1986 to repeal the excise tax on high cost employer-sponsored health coverage.,On Cloture on the Motion to Proceed,
116,Senate,506,2020-03-23,2,78,49,46,-0.037,-0.497,-0.72,0.022,-2.241,HR748,Cloture on the Motion to Proceed Rejected,A bill to amend the Internal Revenue Code of 1986 to repeal the excise tax on high cost employer-sponsored health coverage.,On Cloture on the Motion to Proceed,
116,Senate,507,2020-03-25,2,79,48,48,-0.243,0.819,-0.516,-1.138,-6.68,HR748,Amendment Rejected,To ensure that additional unemployment benefits do not result in an individual receiving unemployment compensation that is more than the amount of wages the individual was earning prior to becoming unemployed.,On the Amendment,
116,Senate,508,2020-03-25,2,80,96,0,0.0,0.0,0.0,0.0,0.0,HR748,Bill Passed,A bill to amend the Internal Revenue Code of 1986 to repeal the excise tax on high cost employer-sponsored health coverage.,On Passage of the Bill,
116,Senate,509,2020-05-04,2,81,87,0,0.0,0.0,0.0,0.0,0.0,PN1247,Nomination Confirmed,"Robert J. Feitel, of Maryland, to be Inspector General, Nuclear Regulatory Commission",On the Nomination,
116,Senate,510,2020-05-06,2,82,83,7,-0.051,-0.999,-0.157,-0.622,-13.752,PN192,Cloture Motion Agreed to,"William R. Evanina, of Pennsylvania, to be Director of the National Counterintelligence and Security Center",On the Cloture Motion,
116,Senate,511,2020-05-06,2,83,84,7,-0.154,-0.988,-0.182,-0.576,-12.728,PN192,Nomination Confirmed,"William R. Evanina, of Pennsylvania, to be Director of the National Counterintelligence and Security Center",On the Nomination,
116,Senate,512,2020-05-07,2,84,49,44,-0.21,0.908,0.471,1.246,-13.875,SJRES68,Veto Sustained,A joint resolution to direct the removal of United States Armed Forces from hostilities against the Islamic Republic of Iran that have not been authorized by Congress.,On Overriding the Veto,
116,Senate,513,2020-05-11,2,85,60,29,-0.236,0.01,-0.704,0.008,-12.078,PN1155,Cloture Motion Agreed to,"Brian D. Montgomery, of Texas, to be Deputy Secretary of Housing and Urban Development",On the Cloture Motion,
116,Senate,514,2020-05-12,2,86,61,32,-0.228,0.136,-0.688,-0.066,-12.182,PN1155,Nomination Confirmed,"Brian D. Montgomery, of Texas, to be Deputy Secretary of Housing and Urban Development",On the Nomination,
116,Senate,515,2020-05-12,2,87,62,31,-0.221,-0.168,-0.679,-0.505,-10.169,PN514,Cloture Motion Agreed to,"Troy D. Edgar, of California, to be Chief Financial Officer, Department of Homeland Security",On the Cloture Motion,
116,Senate,516,2020-05-12,2,88,62,31,-0.221,-0.168,-0.679,-0.505,-10.169,PN514,Nomination Confirmed,"Troy D. Edgar, of California, to be Chief Financial Officer, Department of Homeland Security",On the Nomination,
116,Senate,517,2020-05-13,2,89,59,37,-0.762,0.648,0.07,0.524,-54.713,HR6172,Amendment Rejected,To remove internet website browsing information and search history from scope of authority to access certain business records for foreign intelligence and international terrorism investigations.,On the Amendment,
116,Senate,518,2020-05-13,2,90,77,19,-0.797,0.605,0.028,1.078,-38.677,HR6172,Amendment Agreed to,To improve the amicus provisions and require the disclosure of relevant information.,On the Amendment,
116,Senate,519,2020-05-14,2,91,11,85,0.545,-0.838,-0.193,0.176,-23.215,HR6172,Amendment Rejected,"To amend the Foreign Intelligence Surveillance Act of 1978 to prohibit the use of authorities under such Act to surveil United States persons and to prohibit the use of information acquired under such Act in any criminal, civil, or administrative proceeding or as part of any criminal, civil, or administrative investigation, and for other purposes.",On the Amendment,
116,Senate,520,2020-05-14,2,92,80,16,-0.522,0.853,-0.198,-0.062,-31.582,HR6172,Bill Passed,"A bill to amend the Foreign Intelligence Surveillance Act of 1978 to prohibit the production of certain business records, and for other purposes.",On Passage of the Bill,
116,Senate,521,2020-05-18,2,93,67,21,-0.104,-0.897,-0.582,-0.931,-14.013,PN1174,Cloture Motion Agreed to,"Scott H. Rash, of Arizona, to be United States District Judge for the District of Arizona",On the Cloture Motion,
116,Senate,522,2020-05-19,2,94,74,20,-0.157,-0.988,-0.564,-0.708,-16.916,PN1174,Nomination Confirmed,"Scott H. Rash, of Arizona, to be United States District Judge for the District of Arizona",On the Nomination,
116,Senate,523,2020-05-19,2,95,50,43,0.051,-0.037,-0.679,0.543,-0.159,PN1600,Cloture Motion Agreed to,"James E. Trainor III, of Texas, to be a Member of the Federal Election Commission for a term expiring April 30, 2023",On the Cloture Motion,
116,Senate,524,2020-05-19,2,96,49,43,0.051,-0.037,-0.679,0.543,-0.159,PN1600,Nomination Confirmed,"James E. Trainor III, of Texas, to be a Member of the Federal Election Commission for a term expiring April 30, 2023",On the Nomination,
116,Senate,525,2020-05-20,2,97,72,20,0.011,-0.91,-0.536,-1.423,-18.212,PN1438,Cloture Motion Agreed to,"Anna M. Manasco, of Alabama, to be United States District Judge for the Northern District of Alabama",On the Cloture Motion,
116,Senate,526,2020-05-20,2,98,76,16,-0.269,-0.402,-0.483,-1.258,-13.636,PN1346,Cloture Motion Agreed to,"John F. Heil III, of Oklahoma, to be United States District Judge for the Northern, Eastern and Western Districts of Oklahoma",On the Cloture Motion,
116,Senate,527,2020-05-20,2,99,71,21,-0.016,-0.862,-0.517,-1.309,-17.799,PN1438,Nomination Confirmed,"Anna M. Manasco, of Alabama, to be United States District Judge for the Northern District of Alabama",On the Nomination,
116,Senate,528,2020-05-20,2,100,75,17,-0.27,-0.392,-0.484,-1.254,-13.167,PN1346,Nomination Confirmed,"John F. Heil III, of Oklahoma, to be United States District Judge for the Northern, Eastern and Western Districts of Oklahoma",On the Nomination,
116,Senate,529,2020-05-21,2,101,49,44,0.055,-0.029,-0.679,0.54,-0.149,PN1615,Nomination Confirmed,"John L. Ratcliffe, of Texas, to be Director of National Intelligence",On the Nomination,
116,Senate,530,2020-05-21,2,102,65,28,-0.25,0.968,-0.398,0.039,-20.347,PN1430,Cloture Motion Agreed to,"John Leonard Badalamenti, of Florida, to be United States District Judge for the Middle District of Florida",On the Cloture Motion,
116,Senate,531,2020-06-01,2,103,55,22,-0.214,0.977,-0.418,0.083,-14.803,PN1430,Nomination Confirmed,"John Leonard Badalamenti, of Florida, to be United States District Judge for the Middle District of Florida",On the Nomination,
116,Senate,532,2020-06-02,2,104,75,14,-0.131,-0.69,-0.445,-1.348,-12.803,PN1604,Cloture Motion Agreed to,"Victor G. Mercado, of California, to be an Assistant Secretary of Defense",On the Cloture Motion,
116,Senate,533,2020-06-02,2,105,75,15,-0.109,-0.729,-0.454,-1.333,-13.985,PN1604,Nomination Confirmed,"Victor G. Mercado, of California, to be an Assistant Secretary of Defense",On the Nomination,
116,Senate,534,2020-06-02,2,106,51,40,-0.041,-0.476,-0.719,0.049,-2.226,PN1715,Cloture Motion Agreed to,"Brian D. Miller, of Virginia, to be Special Inspector General for Pandemic Recovery",On the Cloture Motion,
116,Senate,535,2020-06-02,2,107,51,40,-0.041,-0.476,-0.719,0.049,-2.226,PN1715,Nomination Confirmed,"Brian D. Miller, of Virginia, to be Special Inspector General for Pandemic Recovery",On the Nomination,
116,Senate,536,2020-06-03,2,108,74,18,-0.129,-0.607,-0.45,-1.338,-15.657,PN1685,Cloture Motion Agreed to,"James H. Anderson, of Virginia, to be a Deputy Under Secretary of Defense",On the Cloture Motion,
116,Senate,537,2020-06-03,2,109,78,17,-0.143,-0.585,-0.435,-1.365,-15.311,PN1685,Nomination Confirmed,"James H. Anderson, of Virginia, to be a Deputy Under Secretary of Defense",On the Nomination,
116,Senate,538,2020-06-03,2,110,53,42,0.052,-0.035,-0.679,0.544,-0.159,PN1440,Cloture Motion Agreed to,"Drew B. Tipton, of Texas, to be United States District Judge for the Southern District of Texas",On the Cloture Motion,
116,Senate,539,2020-06-03,2,111,52,41,0.052,-0.032,-0.678,0.546,-0.158,PN1440,Nomination Confirmed,"Drew B. Tipton, of Texas, to be United States District Judge for the Southern District of Texas",On the Nomination,
116,Senate,540,2020-06-04,2,112,53,39,-0.032,-0.041,-0.691,-0.411,-1.121,PN1590,Cloture Motion Agreed to,"Michael Pack, of Maryland, to be Chief Executive Officer of the Broadcasting Board of Governors for the term of three years",On the Cloture Motion,
116,Senate,541,2020-06-04,2,113,53,38,-0.032,-0.041,-0.691,-0.411,-1.121,PN1590,Nomination Confirmed,"Michael Pack, of Maryland, to be Chief Executive Officer of the Broadcasting Board of Governors for the term of three years",On the Nomination,
116,Senate,542,2020-06-08,2,114,80,17,0.302,0.756,0.113,0.356,-35.592,HR1957,Cloture on the Motion to Proceed Agreed to,"A bill to amend the Internal Revenue Code of 1986 to modernize and improve the Internal Revenue Service, and for other purposes.",On Cloture on the Motion to Proceed,
116,Senate,543,2020-06-09,2,115,98,0,0.0,0.0,0.0,0.0,0.0,PN1619,Nomination Confirmed,"Gen. Charles Q. Brown, Jr., in the Air Force, to be General",On the Nomination,
116,Senate,544,2020-06-10,2,116,79,18,0.659,-0.752,0.265,0.155,-33.705,HR1957,Motion to Proceed Agreed to,"A bill to amend the Internal Revenue Code of 1986 to modernize and improve the Internal Revenue Service, and for other purposes.",On the Motion to Proceed,
116,Senate,545,2020-06-12,2,117,65,19,0.423,0.906,0.22,0.134,-28.829,HR1957,Cloture Motion Agreed to,In the nature of a substitute.,On the Cloture Motion,
116,Senate,546,2020-06-15,2,118,68,30,0.329,0.944,0.296,0.22,-29.291,HR1957,Motion Agreed to,In the nature of a substitute.,On the Motion,
116,Senate,547,2020-06-15,2,119,73,24,0.364,0.484,0.566,1.081,-26.411,HR1957,Amendment Agreed to,In the nature of a substitute.,On the Amendment,
116,Senate,548,2020-06-15,2,120,75,23,-0.044,0.999,0.209,0.768,-32.357,HR1957,Cloture Motion Agreed to,"A bill to amend the Internal Revenue Code of 1986 to modernize and improve the Internal Revenue Service, and for other purposes.",On the Cloture Motion,
116,Senate,549,2020-06-17,2,121,73,25,0.39,0.394,0.554,1.083,-27.847,HR1957,Bill Passed,"An Act to amend title 54, United States Code, to establish, fund, and provide for the use of amounts in a National Parks and Public Land Legacy Restoration Fund to address the maintenance backlog of the National Park Service, the United States Fish and Wildlife Service, the Bureau of Land Management, the Forest Service, and the Bureau of Indian Education, and to provide permanent, dedicated funding for the Land and Water Conservation Fund, and for other purposes.",On Passage of the Bill,
116,Senate,550,2020-06-17,2,122,52,46,0.136,-0.138,-0.695,-0.365,-0.686,PN1748,Cloture Motion Agreed to,"Justin Reed Walker, of Kentucky, to be United States Circuit Judge for the District of Columbia Circuit",On the Cloture Motion,
116,Senate,551,2020-06-18,2,123,51,42,0.134,-0.239,-0.663,-0.615,-0.599,PN1748,Nomination Confirmed,"Justin Reed Walker, of Kentucky, to be United States Circuit Judge for the District of Columbia Circuit",On the Nomination,
116,Senate,552,2020-06-22,2,124,51,43,0.16,-0.094,-0.683,-0.493,-0.292,PN1749,Cloture Motion Agreed to,"Cory T. Wilson, of Mississippi, to be United States Circuit Judge for the Fifth Circuit",On the Cloture Motion,
116,Senate,553,2020-06-24,2,125,52,48,0.136,-0.138,-0.695,-0.365,-0.686,PN1749,Nomination Confirmed,"Cory T. Wilson, of Mississippi, to be United States Circuit Judge for the Fifth Circuit",On the Nomination,
116,Senate,554,2020-06-24,2,126,55,45,-0.261,0.965,-0.338,-0.433,-10.56,S3985,Cloture on the Motion to Proceed Rejected,"A bill to improve and reform policing practices, accountability, and transparency.",On Cloture on the Motion to Proceed,
116,Senate,555,2020-06-25,2,127,90,7,-0.358,-0.507,-0.332,-1.623,-8.915,S4049,Cloture on the Motion to Proceed Agreed to,"An original bill to authorize appropriations for fiscal year 2021 for military activities of the Department of Defense, for military construction, and for defense activities of the Department of Energy, to prescribe military personnel strengths for such fiscal year, and for other purposes.",On Cloture on the Motion to Proceed,
116,Senate,556,2020-06-29,2,128,89,4,-0.401,-0.549,-0.523,-2.256,-8.309,S4049,Motion to Proceed Agreed to,"An original bill to authorize appropriations for fiscal year 2021 for military activities of the Department of Defense, for military construction, and for defense activities of the Department of Energy, to prescribe military personnel strengths for such fiscal year, and for other purposes.",On the Motion to Proceed,
116,Senate,557,2020-07-01,2,129,60,33,-0.511,0.859,-0.232,-0.35,-32.667,S4049,Motion to Table Agreed to,To withdraw all United States Armed Forces from Afghanistan.,On the Motion to Table,
116,Senate,558,2020-07-02,2,130,47,44,0.055,-0.031,-0.678,0.548,-0.149,PN1726,Cloture Motion Agreed to,"Russell Vought, of Virginia, to be Director of the Office of Management and Budget",On the Cloture Motion,
116,Senate,559,2020-07-20,2,131,51,45,0.052,-0.035,-0.678,0.548,-0.159,PN1726,Nomination Confirmed,"Russell Vought, of Virginia, to be Director of the Office of Management and Budget",On the Nomination,
116,Senate,560,2020-07-21,2,132,51,49,-0.205,0.979,0.868,1.658,-14.34,S4049,Amendment Rejected,To reform Department of Defense transfers of personal property to law enforcement agencies.,On the Amendment,
116,Senate,561,2020-07-21,2,133,90,10,-0.875,0.484,-0.3,-0.586,-20.538,S4049,Amendment Agreed to,To impose additional conditions and limitations on the transfer of Department of Defense property for law enforcement activities.,On the Amendment,
116,Senate,562,2020-07-21,2,134,96,4,-0.744,0.668,-0.173,0.844,-11.005,S4049,Amendment Agreed to,"To restore American leadership in semiconductor manufacturing by increasing federal incentives in order to enable advanced research and development, secure the supply chain, and ensure long-term national security and economic competitiveness.",On the Amendment,
116,Senate,563,2020-07-22,2,135,23,77,0.074,-0.969,0.444,1.295,-18.745,S4049,Amendment Rejected,"To reduce the bloated Pentagon budget by 10 percent and invest that money in jobs, education, health care, and housing in communities in the United States in which the poverty rate is not less than 25 percent.",On the Amendment,
